id,name,type,date,distance_km,duration_min,elevation_m,avg_speed_kmh,max_speed_kmh,calories,kudos,polyline,pace_min_km,date_only,month_year
12555127655,Morning Run,Run,2024-10-02 06:25:19+00:00,10.0,55.95,33.6,10.738800000000001,14.8968,0,2,rei~AthabHW\Mb@q@~@Q`@c@`@Sh@Yd@SJc@t@a@~@]^Wl@GFYj@i@t@GNYXU`@Sj@YZOf@MNINQRc@l@EN]h@MNg@bAW\w@tAUT]v@CXGP[X[PEJc@d@c@v@a@h@EB?DM`@KRg@`@i@p@a@Ns@f@SVEVZi@LIRQZOn@{@dAs@Xs@XYf@{@PS^m@\QXYHQDk@DQd@c@JYXYVi@d@m@n@aAPc@VUZy@Z_@\m@\a@h@eALQRk@x@iAp@wA`@c@h@gAf@_@Nk@n@aAXk@Zc@`@s@HMHSh@u@B?F[JOJ[h@q@Ra@T]Ve@Z}@PQHO@GGYAS@WD]Cy@@WE{@J_B?]HgACgAFyA@cAHe@@s@Lu@C[CKAg@CIDy@Ai@FyADYFKBQBGC_@Ma@?YE]Em@La@@}@Li@Ae@Hk@?a@FkBA{@J_@@_AB]BM@aALuAAqABUAi@Fm@EYA[Gs@HkBG[Ek@EcADwBCQAYB{@K_ADODIXQ^OnA@rBJd@XRCt@An@K|@?b@FZCLBNNZ@`@Ad@Gx@@|AD~AJl@C\Dr@BJBj@CXDxA?bCL~A@~BRv@EvAHv@BfAAjAFfAA|DRf@G\@LC^H~CBn@HnBBr@Ho@Ku@CGCy@Aa@EmACe@@oIUKC[@}@GOBUEkB?wAMaDEiAIqAAIC_@Bg@E_@@sAIeA?yDO_BFmCOg@Dg@HS?MCMQMCW@WEe@@IEg@?{@Li@?KAMOQGy@Ac@Gg@D_ACQFc@TINAJ@ZFR?v@Gh@Bv@DPEx@D\AnAJxA@d@Gr@BvBErA?lACPBVEt@@`@Gf@Af@@NENGtBGXBPAj@Cb@EJGZCfA@PCPBTETRrESt@?h@CT?fAIj@@d@E|@It@B|@GtA@ZEbACN?j@CTAbBCNC`A?\DZCr@ENA^?h@@NFV?NGLk@v@a@x@Wr@ORGRMTSNSVSd@s@bASd@EPOTGRYVIPEBKVALURQh@m@h@OXQPCJ@@DG@I^q@PO^s@Z[J_@\e@JW\c@Zk@LQN]T]HUVe@VUP[JYAGIIAGE]BSGGi@KeAQ}@K}BSeBc@u@Ao@Qc@EI@OE,5.6,2024-10-02,2024-10
12530680172,Morning Run,Run,2024-09-29 06:54:55+00:00,5.4,31.05,21.6,10.357199999999999,17.3556,0,2,jvh~At{`bHh@J|@HTDx@FFBr@HJDX@LDf@Ht@DZHNHT?RFT?r@Ll@HFD?HRbAOXIF?DAFs@jAq@|@i@~@KTs@pAQVO^MJO`@aAjAUf@QVCFEBELc@r@]`AY^Wl@UZWl@QTMHKPMZUXOLS\IJ[l@W\eBtC[l@m@|@KRIb@KZw@l@U`@QTU`@e@f@Wb@e@f@AF@@dAaBPQJU`@i@HSb@a@TKLMN_@Fe@HUb@o@PO^s@Z_@FUP_@f@m@l@_Ab@aAHEp@aAd@y@T]NMBKV]Xq@bAwAH]FMVSDGH]f@_ARSTk@TUN[f@i@FSPUHUpAqBTu@\]Xa@DOJIXa@Po@HOFCNe@V_@BSGa@?c@FwBGk@DcADM?S@MA_@Dq@CsADg@?YHeABcBHgAEmAFwAC[HqAAKPm@AYOu@AY@Q@BCj@Jl@Bj@I^EFAR@f@Ct@@ZCb@?`@Cb@Dp@I\CZ?\Bf@APCH@~@EhA@RKn@@j@AZB^ANIv@Al@@v@AP?VETEv@@LFZ@JGPg@t@GTOXq@vAe@n@MH[n@IDS\e@bAFAXe@^e@BGBc@FWSCU?[C{@Oq@Ga@K_@Aa@Ga@Ki@AiAUa@EGG?SPiANi@HU?Q[IkAIe@IOE_AK,5.8,2024-09-29,2024-09
12527006690,Afternoon Run,Run,2024-09-28 17:40:05+00:00,5.5,31.183333333333334,8.0,10.638,17.4492,0,1,`oh~AnjbbHHKf@}@VOPWNcANUBKXQHWJORQJWTI?CXQXc@HEHYLMRc@FGJSRaALSZ[LIX]VQXs@?MBIPY`@i@FM@URWLW\SLMFO^Yh@cAPMJULMF[Xk@LMHUFERm@R_@@QBEVKBSFI?QX[HCHM\[@OO[Mq@Ac@Lg@@[G_A@_@COGIAo@DIAa@Bm@AUNaAAUDq@AWDk@AIHy@CQ@_@J]@SEq@BIIw@?ODg@@g@DU@oADCB??NI^Dp@CV?\CL?b@E^Bj@G^?VIp@Db@I|@Af@@JADBFATDREt@Mv@Av@ADBdAEr@H|@EbAG`@@VC`@B^AJe@n@Up@MNEP_AhBQHKLGLEBIVOPEPU\ITs@bAs@nAE@SVUt@UXUPU^MJCTIRIFOVSb@a@l@GRMJ{@vAQ^WZOh@WPQVM`@EBO\e@n@KZ_@b@ITc@n@ELKHQ^_AhA_@l@INKp@_@l@OFWRi@x@]^Q\QJSb@IDBF@EPKL]NK\YLOL_@T[NIn@k@HKDMBe@FYz@oABIHGHWt@eAP_@`@i@Zw@\]V_@BIZ[FYJQZ[n@uA^s@`@m@HQFGDKNMTk@NQBILILQJ[Xe@^]P_@H]v@cA^q@d@m@Pc@Xk@JKXq@PQDMPQRa@CYMOAKAMFSQKiAMOGu@Ka@Kg@Cq@Oc@EOGa@Ic@Ac@GQ@a@Si@KSC_@@[Ik@EUG,5.6,2024-09-28,2024-09
12518487605,Afternoon Run,Run,2024-09-27 17:28:50+00:00,5.6,30.4,19.9,11.0556,16.524,0,1,lxh~Av{`bH`@JdAHHBR?`@F\Hn@D~@R\@bAXRATDVJ`B`AINFB?HUr@WRKVUZG`@GNUVYl@IFa@l@UPAHS\KXMNKFQXGRMR{@bAEXGNY\[p@]b@EBm@fAMJI`@IHKXSPMZMPg@h@ATWh@oAhBMZ[Ta@t@IVMNYh@MJORI\Y`@G^Yh@MDc@d@MRWVWf@SXMJUf@ONs@l@Yd@C?ONYPKLc@R@EFITMRW\Wj@]BCd@[h@{@XYf@o@JWXc@DGFCXa@VM?IJCAE@YFQHORUHOPUHWRYAEVa@LMFKZ]P[Ps@z@eAFUPUP_@\[j@w@Pk@Zg@N]JIXg@J_@POTg@LGPURc@Le@NSXWTe@\a@Nc@h@k@`@m@RWNU@MHKl@}AJG^w@^a@L[@[DU^c@BIJIR[LIHQ?KKc@@{@H_AA_@G[BWByADa@D{BDm@AmADeBDq@Fe@Bg@?q@DQ@YAqBB[AM?GLYAKAACDGv@Ax@@TENBrACV?d@CZ?f@Ep@Fl@C\G\DhACj@BRGNCZDn@Ch@Bd@I`@?NBH?ZDh@Cj@Kl@@XAXBZA\ORUPGPKRIFWf@c@j@[|@[ZAFINMd@OVm@r@GRSTKR[\Qd@OV@@\m@HSRWDQX]Zk@FOFEPUZ}@`@q@BIFCFSCKQc@BI@Ys@O}@EmAYg@C{@My@Qk@QK?IDk@GE@OGa@CWIaAEq@I}@Q,5.4,2024-09-27,2024-09
12511432270,Afternoon Run,Run,2024-09-26 17:25:12+00:00,5.0,26.066666666666666,5.8,11.548800000000002,19.188000000000002,0,1,zgi~A`fabHWr@UTYh@q@bAO^WTOXYZK\S^]^o@jAKJi@~@g@h@QZUl@ILOJKZW\K^GJMHEHMHGHOh@]b@I\MLMROLOXAL]fAINMJ_@l@MJGLQNGRMJa@pAa@j@CJ[VQDUTw@pAGFEHOJwB`CGEAIP?FCNSb@[PWPOXu@\Sv@cA`@WREPQLi@Be@JUZe@TWZe@DARc@BSTW@GF?Xy@LE`@c@Ze@H[R_@b@eAZQZe@d@]DGTq@^o@No@DCBMXYJCN_@d@m@HMHYLYNKNUHg@Z]LWLKRKFOJI`@k@L_@N]b@e@Vm@Ji@JSHOLId@m@J]p@oAJa@LSDMM}@DQJyBKi@Jw@C_B@q@DMDm@A]@[CSV_DDqAE[Dc@?a@F{@CO@{@@SA_@DMFI@QCDOpAGN?~@@t@D\BnAGd@Et@@TEVAh@EX?t@Ej@DNMr@@f@CBD\Cj@?LAb@Kt@D`@AZIrBCTBN@RCLKJQb@MRK\s@rAI^Y^QJ[p@UTITQNU^a@|@MDGHo@lAUVMf@MPCEVo@Z[P]TMHSPUXg@FIHWDAZu@\g@Lg@JUHM`@]J[?CFGCBCAIOGa@?UCG[Aw@OCCSCWACCa@EO?IEKAO@]A]KqASs@QS@EA,5.2,2024-09-26,2024-09
12503865465,Afternoon Run,Run,2024-09-25 17:27:54+00:00,5.0,25.583333333333332,5.7,11.750399999999999,27.8424,0,1,zdi~AdkabHGNW`@a@d@S\WRKd@KRa@Te@l@g@bAe@t@g@`Am@x@GZMJa@~@_@j@QPQXUTSXq@tAw@bA[r@e@v@o@`AS\M\EN?PGDMXQNOFSLGHMVuAhBUf@SVa@Zg@j@[RWJa@^IRdBqAV[b@c@JENSZu@NU`AkANWHERWh@a@Na@Nm@p@aA`@}@T]N[pB_DLSJ]PQJ]d@o@POTk@\i@N_@r@aAZq@d@y@VWP_@V]h@e@Ng@PWDON_@|@mAVk@jAmBXWr@}Aj@w@N]LORk@V]BQGWEq@BY?ODWASBUGg@AUH_ABOAy@Dq@?i@H_ABeBHu@AQ@a@EYJq@G[?_@BOC[JsB?q@D[AfCCFCn@Bd@Cf@DZQz@Ax@Gd@C`A@ZEj@Bp@E^CnAK`C@f@Hh@A\Gp@An@BV?JGLg@|@Yr@ML]l@Ul@]\Wb@KTIFKNq@zAsAtBQb@QXO^EB?Gh@y@N]f@s@@EX[BKXe@L[n@cALWJKL[Pc@BUDqAASKEWAMGi@Im@G{ASU?[Kq@KM?eAU{@MaAI_@G,5.1,2024-09-25,2024-09
12495501813,Afternoon Run,Run,2024-09-24 17:18:55+00:00,5.0,26.083333333333332,6.0,11.480400000000001,22.9896,0,0,rei~AbjabHQd@c@f@IVEFKF]`@Ij@aAdAOVANGLYZMX]f@UTIRSPGVB`@[ZEJEDUf@AJYPKPCTQb@WRGJM`@ILCLGDETY`@e@|@EL_@h@QNMDUf@[XSb@G\OTQP_@RSVSJMLMTIVOXc@h@K\CT?IDK^i@HODQ?KRm@RSRIHId@m@BQAKBULKLGZ]Nc@LMDININWJIHW@MJI\k@VWHO@MFMJk@d@gAp@q@Vk@HINGRYLm@HM?ECA^]Na@BKN[Lo@FE@EV_@PI\i@JMXOXq@Z]@GVSZo@@GPWFUXQf@{@HYNM@OHMF]NU\SRm@HIT_@Nc@JOBUl@u@@SMe@Am@Nk@?UCC@yACa@FW@w@@KDI@s@AM@SEe@?e@Hu@CQ?UBC@I@u@MMAGPB@C?WPw@Gs@Ba@?aABOAi@DMAO@s@Dc@FS@]PjA]^IZ?JFFDN@^CV?n@GZFz@O`AA|@@FEPAb@?`AEj@BbAGbBGl@?n@Fp@?j@En@IXAVNnAINQPGTKLGTs@jAIRMNWf@WREJY\ELD?@FI?SLKPK`@GHa@Pc@`@KNQXQd@E\QJOR@PcAlAIT@Fv@wANKDQRSVe@Z_@`@s@Xa@JWJOBOf@w@Vu@d@g@J]JMYo@H_@MKYKCBGAG@MGK@OCIB]EC@ICW?y@SK?q@KSKkAOK?MC,5.2,2024-09-24,2024-09
12487232147,Evening Run,Run,2024-09-23 18:39:13+00:00,5.1,25.866666666666667,5.8,11.79,21.268800000000002,0,1,twh~Aj}abHGHOj@U\Ob@ILQ^MN_@ZGPS\]Xu@zAUZQHMTe@fAY^EZ_@^E@[ZQ\U\?FINwAlBF@FEJEDIHWVYP_@Xu@TUDKFG\WTKHUJe@Ro@^i@RSz@{ARSp@eAHSX[N]Ze@La@LOHUl@aADM^m@HUp@{@Zy@`@]PUR_@J[N]r@cAb@{@l@m@x@oAVOb@s@l@sADCD[Xk@FUf@u@Rc@FGJe@HMDQRSBGBMC_A@_@AEFuAIwAH_AC[A[Jm@@WDK@Y?oAFoBGe@?e@Hi@BcD@OH]D_@Aa@Fa@UnC@XE`@JlBOx@E|@GTA`@BtAGr@?^BRC`@BFAb@Bh@EVC|@ADAP@n@Ej@?^CXD~@ALg@z@MZMNQb@GF[l@GFGVW\Wd@CJ[`@ITcAzAOXSVCJi@v@CLOVGJCVm@`@OXKFYp@STc@v@KHSp@OVy@hA]n@CJKLCJe@f@IL?FLQRMXg@DSHQd@i@f@_AFQb@k@Xc@FWXk@ZUBUVYt@iADQZ]v@mALYLMBMJMb@eAFGHOLMN_@LIFIP_@BMHM@_@BEM[@S@ICCg@E{@Wo@CMGSAg@@KE_AMWKQA]MqC[QCOGg@Iq@CYE,5.1,2024-09-23,2024-09
12487231935,Evening Walk,Walk,2024-09-23 18:38:51+00:00,0.0,0.16666666666666666,0.0,9.475200000000001,12.243599999999999,0,1,,6.3,2024-09-23,2024-09
12408440544,Morning Walk,Walk,2024-09-14 06:00:46+00:00,39.1,279.6166666666667,412.3,8.398800000000001,78.9696,0,1,zbk~AbshbHxBfFVXPt@xA~ClBpDvAlDvf@reAnEhKnD`KtA|Cl@~BtPtd@bErLb@jAXL^~@l@rCnJtWZ^f@`Cj@`Aj@xBnBvEVbAj@dABZ^l@TfAdA`CLt@v@nBv@rC\l@`@~@t@bCfA|C|C|HBZdAnBPnAdBfEp@hBnClInBzE^rAv@nA^hBlA|CrAtC`@Vj@rAbCfHxA|CHn@|@nCNPhBjFhB~CJn@lA`DN`A\vAd@bA?VRr@lDvJ`AvBJn@`AnCdA~BdA`DBGOKD[EDRi@@|BTRp@`Cl@nAvAxDx@vC|EpMh@pBd@z@fCpHfFtMCz@vCtI~@nBERH\pBhFj@HtFbPt@|AfA`Ev@rBhBxDn@x@~@pBrD`G`FtGn@pBv@xAlAvBzCtE?l@h@LdBbDdDxEfCzExAjB`AtBbB|B~A|C|AvB|@fB`AlAj@fAl@bBpDrIfBtIl@lBjAdGVz@`@Zn@vDl@lBt@~CDd@t@dD^d@xAx@l@Z^E\T`@BlAn@AFvDr@GFRJzANZK`BBzEcAvAs@pB}ApA}ArAuCzAc@`@?x@eAr@a@~@ObEFfGd@TWzETv@Kz@Y`@a@\KvI_OfCsD@OnA}@x@cAn@Eb@[Ri@JgA`@{@lAcErG_L`JmNn@QpAh@p@r@`@|@t@f@F~@`@f@U^`@`@GANFOCPEI?NRb@[Ed@Ae@BS[SUJRMKKB[SHPGK?A@AKHBLLUCKGH@Vr@KIFDQYFUJ@OFgAQJYUBTIJe@{@m@mAmByAq@mAT}BtD[v@uAnBsOrWMPs@TSPSj@I`AgErGa@bAcArAoC~EwCrEc@`@mA`@QRoBBkIm@eFKeBP}@d@SG{@J}@d@uBhEwC|CcBhA_GnAqBBcGeAm@e@wBs@sBcAKOq@OIa@QKCk@g@{Bi@EEIDDI@]m@k@iEmDeP{CsMqEqKaNkU}P{XuHwMm@eB{AiBmGeJaDmDyDkIgUyo@cAkDoEcKwBeGs@sCgBcEa[w{@{@mCeByHcGoQy@gB{FcPqEuJuCkHgQyf@mC_HmO{b@i@sBuCqHoJcXmDqIwQkh@YkAeA}B{HaTw|@wmBqIcRgAyCo@}@aEqIsWuk@wm@srAkFqKqAsDiBiD{EwK[cAb@w@Fs@j@YTARP\GvEyExBcEbEwG`@}Ap@yF,7.1,2024-09-14,2024-09
12387238527,Evening Run,Run,2024-09-11 18:16:16+00:00,5.0,29.033333333333335,5.9,10.3428,15.544799999999999,0,0,nbi~AtmabHEDg@p@Sf@_@XSZ]t@MLk@jAY\c@v@GZMRAF[VQ^Md@QVQJSX[j@KT?FIFYf@EBSZUj@ILOJi@fAo@x@Ud@g@ZGz@O^m@^YXa@t@UTKPQNm@fAUXQLk@l@i@T_@TUZKPENA`@DXB@@EC[Fa@FQLUZWj@[VSX]\W`@q@HUx@y@v@mAPMLQXODIJa@B[\_@ZWT_@BUL[d@c@Zk@Z[BI`@w@RWJg@LUX]DW|@s@H[LWXc@JYHKN]XY\k@Vy@Xa@R_@V[JQd@e@Rq@PS@KNWVUb@m@N]b@q@DQNOFSJMP]DOJIBILOFOPQf@q@LWDUXw@\q@DSMa@@cAJe@@i@Ig@Do@CS@SBS?m@FQDm@As@LeCCa@@u@D[?ULq@I_@AQBQDaBASD]BkAH[AEEH@RCHCX@RCR?VCXAD@ZGV@RATBJCHDr@Ib@AdAERANCh@@\KhCCp@D^C`@BPCP@PI~@Fd@IzAAz@CHFT?NCJOTGLg@v@CLg@~@Wn@KH_@b@MZAPINWRs@nA[r@STc@v@YTYn@ORUPQVOXI`@]h@OP?@DE^u@l@y@DOJMFORSPc@PUFUPYr@y@Xs@V[H[\c@Tg@d@a@,5.8,2024-09-11,2024-09
12328145174,Evening Run,Run,2024-09-04 18:11:06+00:00,3.0,17.883333333333333,2.4,10.0836,12.924,0,2,rfi~AjhabHYb@UVITQRcAfBONUn@a@\uAbCa@`@I\INe@v@ONM\SZQROh@a@d@q@hAy@zAW\MVMPa@|@wAlBKXQTUz@STa@ZMNc@~@UT[d@QNS`@KJSLs@t@QXu@\c@d@OVEPAVDTC@AK@m@\k@LKn@WPQFCb@k@b@c@DGLKRc@r@q@Rc@`@k@HQHIXMHIPe@D[Pc@`@e@JWFE@IZ[`A_Bf@m@DURShA_Ch@s@Zs@T[`@u@FUl@o@b@q@BOT_@LMn@sAh@i@Rq@b@c@h@u@d@w@BKZe@FSR[POHc@JSR]V[tAeCPU\w@BUK]?s@Hw@,5.9,2024-09-04,2024-09
12310412262,Evening Run,Run,2024-09-02 18:25:08+00:00,5.1,26.216666666666665,5.7,11.5992,26.0136,0,1,tdi~AfjabHMLBHMZY^Wp@_@d@GVkAvAGT[f@q@r@KXOPINMb@UXIZWZGZSf@oA~Aa@p@CLIDORSp@OJU\GRQTO^m@t@Md@Yb@KFKVK\CC?MHa@Zc@n@q@hAaBLWZ]`AgBHc@FOHGFUT[XUJEH_@l@aAF[\_@DKRU@IV]FO`@q@X[BMTi@Vc@^YLk@X[R_@Z[Tg@`@e@Vk@d@k@JS@OHWVc@RYJKl@cAN_@NUFUHMDWNWDWC[D_AC_@F}@Ei@JoA?]DW?o@BWCi@Bi@BKCmAD}@F]Cw@Lc@@SE]?]F_AA_ADg@?a@Di@H[C?CDE^Ax@CR@fAE`@Bb@C`@DT@JC^S~@@\CZ?p@En@@h@Cv@?d@EnAGTDZCj@Bt@EdBB\C`@Bn@KRkA`BUt@m@~@m@v@EFIb@GRm@v@s@fAIFi@x@UTk@lAa@b@GRKNCNa@j@CHKLe@v@OZIH_@`Aa@h@S`@K^UXKDMPGVOJKLCJIHg@~@SXIPET[Zi@t@QZKZYZINCT]d@MXG\E@Fi@Rc@JOb@w@RQ`@m@PORc@X_@Vm@r@gAr@wAPWBCXg@X[BKP[BML[ZUX_@NYFUbA_B,5.2,2024-09-02,2024-09
12149265569,Afternoon Run,Run,2024-08-14 17:10:34+00:00,5.0,24.783333333333335,24.4,12.1392,15.732000000000001,0,2,bji~AfcabHW`@WXS`@I\e@lAUPIRa@ZGNCJKJQVYt@Y`@S`@i@d@SXWl@WXOVaAtBa@`@QZSf@gAzAKHEPMVOHSp@S^UXCJk@jAG@u@lAUZYLORO`@GFQ~@QVi@XYVYp@{@dAEJCPi@p@]TKNe@h@QL]LOLNSp@]hAmALKPOBKXa@ZY^u@f@s@TS`@YFUFc@JYn@s@R[Rk@RSfAgBDAHUV_@N[Xc@BIR]Na@^[PWJW^o@FUz@sA`@e@P]HK^o@DCb@kAj@q@Zo@TWN_@RMTg@V[Ra@L_@\m@NQTe@RSl@qAHILY^a@HQTYBMTg@@ICa@Aw@Jq@@u@EaADe@BwBF}AA{CFg@Ak@Bi@DY@]Gq@L}@HkC@MJY@YAUO{@@[CTBTNb@@`@Mj@M|A?T@ZEf@BTAb@GbAGXAl@Dp@AhASvBBJEf@@XEPBNEjB@h@BFALBNMrB@l@HZCHQJCPKJCLURUh@a@j@IRMd@q@bAg@hASXWd@QPWh@OPc@bASRCZOXq@l@KXm@|@EJ]\Wl@Sf@INGGV]Vk@RSDMd@m@PQ^{@^a@`@}@Za@,4.9,2024-08-14,2024-08
12131337762,Afternoon Run,Run,2024-08-12 17:53:14+00:00,3.4,15.9,4.6,12.9204,19.2888,0,2,jei~AthabHKNYn@QXIVcA~AMf@c@^]d@MV]^Q`@qAxBKVg@r@Yh@Yt@c@d@M^o@~@]x@GHULS`@eA`BELML}@tAYl@CRDBFi@L[X]DCN]`@m@z@eABKZc@HSX[BQDKZa@`@o@Tg@`@o@Rc@`@a@FYXi@^g@Ti@Xg@HI@Eb@g@|@}AVSTw@f@{@HG`@u@t@kALW`@o@FGVq@d@c@HW`@u@X_@Xe@HWTYF[@MC]BeACYBQB{@AUCKAM@aCF{@@s@HuB?aABEBAE|@CDAlBG|ABfAGxBBXEz@EP?f@KTEX[FW@u@Oq@?]Ky@MQGkA?_AUe@Ey@Oc@MED@HALSZUn@KJsAMY?s@Iy@Qq@E,4.6,2024-08-12,2024-08
12131299663,Afternoon Run,Run,2024-08-09 17:40:01+00:00,5.6,27.966666666666665,7.9,12.0492,25.740000000000002,0,1,rei~ArhabH[n@[\QXG\KHKREBMVORQb@OTIFe@v@CJSX[p@[^IZW^g@d@EL_AvAENMJADSPYt@ALIT{@dAu@xA?DONIPgAzAKXQNYl@K`@CTCDW\g@XYb@]z@MNa@\IPCJSNW\Xa@AERc@t@w@BIn@kAn@i@P{@Zk@r@{@dAiBL[x@}@t@{AX]DOLUh@m@Xg@NMLU@QRWz@yATWNW@OPYX[Rk@V]DOJK`AyAXYV_@`@w@f@o@JYb@q@Li@TSZi@DMl@{@^y@d@o@HSBSIs@DkAFc@QwA@KCI@QCa@BWDS@_AP}@?eAEk@@w@BSDM?i@F_@?MFSAc@Hu@DyBBK?}@Hm@ACC@K^Eh@?VERBPCJBRA~@En@?n@Ir@@`AK~@@hAEd@?TA^CHC@MvBF??BFADJK`AFf@?x@GfA?z@@JAb@a@n@Sf@u@~@q@|Ao@~@O^]d@MZIHIPo@|@KVWd@SRYv@o@z@UTQZ_@f@o@lAKJCHMJWp@ALQHIL_@p@CPcB`CWd@EN[b@IVOJILGRWZKHCJIFm@jAORMVY`@Uj@?DH@Fk@HQV[NIr@gAv@cADK\i@HWZa@f@oAd@}@\_@\UH]FEFWVo@\a@T]FOf@m@Vo@V]x@_BX_@Zq@VYHODCJSX_@h@cA,5.0,2024-08-09,2024-08
12090051686,Afternoon Run,Run,2024-08-07 17:38:02+00:00,12.5,43.8,72.7,17.1792,220.9788,0,3,f_i~AhnabHFn@l@m@v@c@QR}@PcAvAc@LKl@CfACm@Bp@rBoAlBgBqDdAsAp@M`@}IxU[Lm@DP\iALNp@_C`@d@AlAQTKyHx@wBdCo@[x@dCbBv@`JwJmJvHd@n@ITnJyIcJbIXk@Lt@{@gC`B|AnAcEhAaCNg@Lv@l@b@?mAAM@JBEJC\APE?KESEILi@@YDMHMDUxQ_YeUwXfNb_@rBgA?lMOmGc@eDi@r@Dx@XiBdBgAh@UG@BFHMFH\q@JKFCJ[ZEX@b@TLNEBU?cm@|Ibe@lGfNmt@Cl@@f@I~@@LANDZ@XDJA^BXGb@?FAB?FOp@@LEZFl@CJUTGTGH_@ZM\KNGr@GZQXMH?HMRSLMTIF_@x@SR?NYh@AJ]b@G@ENMFMd@m@hAu@|@Ul@y@jAOPQ^w@pA[x@]b@KV[h@gA~AYt@g@p@ITo@`AKFSXOJILCJOTCJKJQZWVIZAXHKF]FKX]TMLMt@eBPQTe@VU`@m@N[Jg@FOLOVg@JMRGNKFG\QLYBSb@eADSX]f@aAPURk@DCTc@Rm@PMTg@NOHU\WJWd@m@FEJAHE`@_AJc@NKLe@p@gA\cAEiBSAMKOGOAOEKBKCS@SIK?GI_@@[QE?CAMD]OC@MAu@O[?MGg@Km@DMIEG[CSIGAMFI?KIUEW?KGOAQK]@IC,3.5,2024-08-07,2024-08
12046671830,Afternoon Run,Run,2024-08-02 17:36:55+00:00,5.0,26.2,8.1,11.466000000000001,19.5912,0,2,~xh~An{abHWd@MX_@VSZSPCD?FITYd@]p@KNOFCXQ`@GDOPWh@YTCF[`@EVINWVYl@Mb@?HB?Pi@NOFQd@i@DOLIdAqBb@g@Pc@b@o@JYHID?C@AA?@JK@KPQZs@XWTo@PWHSJGN[JGb@aA\c@Vk@H?LORe@FGl@}@X[HSBQR]JMHEBSl@{@Tc@PUFWJINSZq@T_@JCNYDSNGJQJ]AGDM\c@`@_ALQLILY@WKw@FWEWFoACWGUJ}AA_A@[AQDS@WLG@G?iBCW?QLcA?u@Ba@Ie@@WDUEq@FY?QD[?[AE@g@Ns@?ME?@PO`@?b@EL?t@Et@@rACBJp@GVKl@@HAt@@JCJAZCDDD?VEJ@XEX?JJPOR?^ENB\EZB`@Ez@BJAl@Dn@Ej@EJ@l@CVDl@CF[RKNKTU\O`@a@j@CRKTe@h@_@t@MLi@bAeAfBYn@EXSPUh@EFe@^MZu@`A[z@e@n@_@n@UV[t@a@r@EVCASVCJOPIV[`@GPSTK`@IFw@|AKLa@r@KF_@`@Qd@i@n@GTGDCJAPAD?QH]P[\i@TSHC@G`@c@HOJKBKv@cAXi@FUNQTi@PUVk@vAwBHQVa@DQJQd@o@DCN_@`@k@RUN[h@w@DK`@c@Nm@PSJQh@iALa@~@qA^s@,5.2,2024-08-02,2024-08
12046560193,Evening Run,Run,2024-07-31 18:07:51+00:00,5.0,25.0,5.9,11.9808,19.3032,0,1,lei~AfjabHqArAOd@[b@Mn@]XSTMZILAP@Ja@LCRO\K?YZITi@z@CNOVQPCHQF]x@YVEb@Qb@a@l@QLGVQ\QNi@`AQTIFe@~@[j@SRWLAJQb@Kh@OZ]\SZ[VQ^G@STgAbBO\MDECWLEROJKPYTUJ_@ZKPGT?ZBV?BGk@?MLk@LMt@e@d@c@^k@ZULWPMNWZMJKXc@Vi@RSXQDIZSB[Lk@tA_BRc@b@c@`@o@Na@n@q@LUJ_@PYRc@d@o@JU?EBIX]^y@d@a@LODY\_@Ja@NWf@o@DAFOLm@DIHGN[POP[J[TWDMPMNYl@m@JWHIZs@HK\o@POH[RS\s@HABQP]V[Nk@LOPe@JM@KEg@?_@@u@He@AQ@YGy@Be@AWBQ?]EY@S@SHSJc@G}@Dk@Ae@@MEa@B_@AWHk@DI@SDOMy@HYAsADS?[D_@AMBYLYAEECCLAVI`@?~@E\@|@Gr@?t@G^EHAh@D^CnA?h@Cz@ERAX?VDLGn@@ZCV?NGZ@LATBDD^@f@ItA@jACVGJIFi@bAe@r@ITEVKRMLAHWTc@j@[t@QT_@t@W\mA~BKJK^IJCGRc@LO\[HSf@o@HGJS`@o@@IHK\_ANQN_@NWn@eAN]f@q@FO,5.0,2024-07-31,2024-07
12013854727,Evening Run,Run,2024-07-29 18:12:12+00:00,2.0,10.366666666666667,2.5,11.620800000000001,16.308,0,2,hni~A|o`bHEXBl@GRAX?~ACPAjACT@d@Dh@]^GRSRg@tAyAxBWj@y@tAQVQPIPEB[h@Qb@_@b@Md@EHkAdB[Zi@fAOFKXSXS^G^QJSVWb@K`@IPWVQZ@@l@_ATo@RULa@VYRa@FCJYJIXo@TYd@w@HIl@{@LMRYJ_@PSTg@FQ\g@J[h@_APQj@eAN]t@eAFUHGLWP[LMNa@Ta@,5.2,2024-07-29,2024-07
12013466195,Afternoon Run,Run,2024-07-29 17:55:29+00:00,3.0,11.683333333333334,2.2,15.3936,49.370400000000004,0,3,hfi~AriabHITSPUD]TMBe@Pg@JiAhBm@fASBJMACIEUAQj@Rn@cAdAGfEaAv@q@xAgATg@GN`BK\uApBs@t@a@pAHE@FKHE?SGC@TADING?EZMRQBGGQX{@n@q@\w@v@][gBSWzC_A`@g@p@u@DkABmB`Ay@HDF}@KB@JHGTYFCn@@HEb@I@ED_@B]`@If@CFgATq@f@m@l@y@JGKoCd@BlAe@B_@DKf@S`@Mo@a@_@iAd@}E~@_AZ_Am@k@AOF@TQBMNWu@_@WUAI?UFm@AKLQD_@^UJY,3.9,2024-07-29,2024-07
